"year","qb","offense_play","passes","ed_epa","ld_epa","pass_epa","rush_epa","sr","er","sack_rate","epa_to","epa_play","want"
"408",2016,"M. Fine","North Texas",255,-0.174873005825172,-0.159410591077669,-63.8691144620651,4.4156017333253,0.389684813753582,0.234957020057307,0.123711340206186,-44.2168551399028,-0.170353904666876,1
"409",2016,"M. Leidner","Minnesota",302,0.0833553063931211,-0.0650502520479087,-7.34532785688949,23.3504750962156,0.450121654501216,0.29683698296837,0.0443037974683545,-36.2855417636543,0.0389419640859518,1
"410",2016,"M. Mcmaryion","Oregon State",169,0.0434539828092573,-0.174404916161219,-6.12841954865375,-0.0820969851057121,0.368686868686869,0.262626262626263,0.0397727272727273,-39.0121149752415,-0.0313662451199973,1
"411",2016,"M. Milton","UCF",281,-0.0825801476985417,-0.264056759258904,-48.0838714821144,-2.05394089870191,0.408602150537634,0.217741935483871,0.075657894736842,-35.8665806570537,-0.134779065539829,1
"412",2016,"M. Rudolph","Oklahoma State",441,0.196465914629941,0.243596812023753,102.139164480725,6.68445230948089,0.46360153256705,0.312260536398467,0.0636942675159236,-39.7261601488356,0.208474361667062,1
"413",2016,"M. Trubisky","North Carolina",441,0.237591105869587,0.306521446561348,133.586161924797,3.55810937263527,0.464419475655431,0.327715355805243,0.0433839479392625,-39.5882077727104,0.256824478085078,1
"414",2016,"M. White","Western Kentucky",374,0.406396770698491,0.082094153862545,136.073545368523,-3.83916876259403,0.517587939698492,0.344221105527638,0.0410256410256411,-47.041774709185,0.33224717740183,1
"415",2016,"M. Wilkins","Arizona State",309,0.109540045281826,-0.163369580292732,4.02848835808267,9.45389860768117,0.4279176201373,0.292906178489702,0.0938416422287391,-37.0787284102337,0.0308521440864161,1
"416",2016,"N. Fitzgerald","Mississippi State",355,0.0956111821455895,0.246104919478987,-13.5382260238206,90.4229043979896,0.454212454212454,0.305860805860806,0.037940379403794,-64.0000177637407,0.14081442925672,1
"417",2016,"N. Holley","Kent State",144,-0.0295712059158161,-0.171401085958883,-34.2389858065608,11.8280573245927,0.401812688821752,0.211480362537764,0.0769230769230769,-18.490174911687,-0.0677067325739216,1
"418",2016,"N. Mullens","Southern Miss",376,0.0789685440189262,0.40458837604879,69.597503214756,8.08074240535715,0.449648711943794,0.320843091334895,0.0481012658227849,-64.3511685218186,0.181916266089258,1
"419",2016,"N. Peterman","Pittsburgh",304,0.216289874894887,0.46701678394134,99.8744853462467,15.5493672445485,0.492021276595745,0.340425531914894,0.0318471337579618,-49.5509842323257,0.306978331358498,1
"420",2016,"N. Romine","Air Force",101,0.290805561753185,-0.41335019919396,37.4708934740557,-19.3698311468368,0.38860103626943,0.253886010362694,0.0818181818181818,-15.5502221647786,0.0937878877057973,1
"421",2016,"N. Stevens","Colorado State",167,0.535923413863928,-0.000884815243912044,54.0302795372385,11.8360962686339,0.472527472527472,0.368131868131868,0.0233918128654971,-18.2221551167446,0.36190316376853,1
"422",2016,"P. Hills","Maryland",194,0.0253984005319765,-0.374671180368873,-27.6899795683894,-0.779262582300824,0.402135231316726,0.277580071174377,0.149122807017544,-47.4019012279832,-0.101314029006015,1
"423",2016,"P. Mahomes","Texas Tech",586,0.190769654509447,0.713026453261299,182.659403994874,41.8115283139339,0.505602240896359,0.343137254901961,0.0440456769983687,-46.8825699222697,0.314385059256034,1
"424",2016,"P. Nelson","East Carolina",343,-0.0657502841822137,0.472763219537695,30.8976287517794,1.10572777571185,0.440886699507389,0.288177339901478,0.0524861878453039,-58.8752252547682,0.0788260012992396,1
"425",2016,"P. Towles","Boston College",270,-0.0354030917005342,-0.321507316742247,-69.8913627565117,5.90682884446462,0.371428571428571,0.262337662337662,0.0878378378378379,-59.6362828585837,-0.166193594576746,1
"426",2016,"P. Walker","Temple",390,0.0503479395218898,-0.0307865604846538,17.9337728604845,-6.78996287897347,0.417582417582417,0.294505494505495,0.0669856459330143,-68.1773997340277,0.024491890069255,1
"427",2016,"Q. Flowers","South Florida",303,0.289297237519875,0.372046077341827,54.072482448203,95.8785360974787,0.491666666666667,0.320833333333333,0.0319488817891374,-28.262971592395,0.312397955303504,1
"428",2016,"Q. Maxwell","Ohio",161,-0.0250587779298555,-0.0752648669529339,-7.40167065487456,-2.02689276767692,0.417391304347826,0.265217391304348,0.0584795321637427,-26.9523696130684,-0.0409937540110934,1
"429",2016,"R. Burns","Stanford",164,-0.234976693200226,-0.018504173547941,-23.0626763215132,-12.8852147685636,0.394618834080717,0.255605381165919,0.122994652406417,-50.0982966728146,-0.161201305336667,1
"430",2016,"R. Ferguson","Memphis",442,0.167472810240286,0.0739115791181948,79.7751608992666,-8.2307395347943,0.473581213307241,0.320939334637965,0.0675105485232067,-58.9038338651267,0.140008652376658,1
"431",2016,"R. Finley","NC State",395,0.0974463590135899,0.0447614290739913,49.2006591179408,-11.9726669599768,0.427350427350427,0.282051282051282,0.0365853658536585,-49.5187462191595,0.0795469917905211,1
"432",2016,"R. Graham","Northern Illinois",124,0.0355211447414081,-0.0881209346377066,6.85140183498472,-7.93144804303769,0.375,0.279761904761905,0.00799999999999999,-15.3475612465567,-0.00642884647650576,1
"433",2016,"R. Higgins","Louisiana Tech",490,0.318923153296793,0.426798141928482,178.528184848766,17.6756465062669,0.515570934256055,0.337370242214533,0.0448343079922028,-42.0554453938854,0.339452995423931,1
"434",2016,"R. Lagow","Indiana",439,0.139616547569053,-0.238567519448098,11.3040006029013,-3.42438877200053,0.41544885177453,0.336116910229645,0.0579399141630901,-80.1164715440862,0.0164501290833001,1
"435",2016,"R. Metz","UTEP",173,-0.0767924562635285,-0.0214706522764631,-18.2190001498462,6.37054354719392,0.416666666666667,0.318627450980392,0.0648648648648649,-23.4113657419034,-0.0580806696208447,1
"436",2016,"R. Neal","Ball State",383,0.0613434244036681,-0.0782053946209399,2.06216326386138,8.72616875560924,0.478346456692914,0.27755905511811,0.0401002506265664,-65.095041102215,0.0212368740540761,1
"437",2016,"R. Willis","Kansas",115,-0.297449827281172,-0.34036082125057,-30.8929215051112,-16.2475198397452,0.300653594771242,0.209150326797386,0.115384615384615,-37.218280599671,-0.308107459770303,1
"438",2016,"S. Buechele","Texas",385,0.205658191271302,-0.450018527171289,12.9368142351472,3.61386957848256,0.450939457202505,0.265135699373695,0.0677966101694916,-36.9337386373306,0.0345525758113354,1
"439",2016,"S. Darnold","USC",366,0.220305814189726,0.338628574971567,112.11837521262,-5.06496828235242,0.533799533799534,0.361305361305361,0.0161290322580645,-65.5973308001725,0.249541741096195,1
"440",2016,"S. Howard","West Virginia",402,0.108394030027494,0.213897189961009,52.1475810498485,22.2193417653074,0.456721915285451,0.314917127071823,0.0585480093676815,-64.6011432234015,0.136955658959771,1
"441",2016,"S. Johnson","Kentucky",262,0.0346039519745337,0.00589128004079716,-10.1912396204513,18.9439839235612,0.397183098591549,0.281690140845071,0.0676156583629893,-59.2352593681542,0.0246556177552391,1
"442",2016,"S. Liufau","Colorado",291,0.0383909261020977,0.0440925493924172,30.6608997411301,-13.0930598340892,0.436073059360731,0.28310502283105,0.0673076923076923,-38.1261526433749,0.040109223532057,1
"443",2016,"S. Montez","Colorado",139,0.0602156820636705,0.0881747922490098,1.55415569572814,11.4847906386266,0.460732984293194,0.287958115183246,0.054421768707483,-20.0277057435542,0.0682667347348415,1
"444",2016,"S. Patterson","Ole Miss",128,-0.0825368861345816,0.176219433364504,-6.72965485893283,3.82490595451463,0.417647058823529,0.3,0.0588235294117647,-27.4615621882206,-0.0170867582612835,1
"445",2016,"S. Russell","Baylor",277,0.110362111425535,0.370797944711823,20.9192422684687,42.943454399598,0.455525606469003,0.288409703504043,0.0448275862068965,-46.7120198927808,0.172136648700988,1
"446",2016,"S. White","Auburn",207,0.128229051617939,-0.212523537134786,-9.43432379337401,12.021849740776,0.465648854961832,0.316793893129771,0.0633484162895928,-28.8127876707385,0.00987605323435889,1
"447",2016,"T. Armstrong","Nebraska",289,0.0629035016631067,0.388211314204735,52.1762756232894,17.6781023634825,0.45771144278607,0.330845771144279,0.0203389830508475,-36.7093921525093,0.173767109419831,1
"448",2016,"T. Gangi","Nevada",126,-0.0477447188209265,0.406634599430586,8.84178160581597,4.63616774655223,0.406060606060606,0.272727272727273,0.0381679389312977,-25.1978837719664,0.0816845415295043,1
"449",2016,"T. Hill","BYU",331,-0.0569862126130296,0.229655024320894,-35.3601934529603,47.6687236514697,0.461368653421634,0.271523178807947,0.0542857142857143,-67.9688325269611,0.0271711483410805,1
"450",2016,"T. Jackson","Buffalo",299,-0.0459595788512563,-0.145810490502113,-37.5976322396246,7.0620855486722,0.39493670886076,0.260759493670886,0.0323624595469256,-49.3207714179032,-0.0773051814960821,1
"451",2016,"T. Jones","Texas State",336,-0.138866321182929,-0.529132007481202,-96.1043775914159,-15.8103427796,0.387527839643652,0.240534521158129,0.0991957104557641,-82.5054010073945,-0.24925327476841,1
"452",2016,"T. Knight","Texas A&M",347,0.0418378409680603,0.311648867933959,21.7615040760346,28.526684972856,0.435374149659864,0.292517006802721,0.0280112044817928,-42.7092717318339,0.114032174714038,1
"453",2016,"T. Lamb","App State",292,0.0945527947970272,-0.053708446442807,0.739404513115071,17.0748058282299,0.450666666666667,0.306666666666667,0.0394736842105263,-35.972864102929,0.0475045609102532,1
"454",2016,"T. Mcsorley","Penn State",381,0.242812645763478,-0.112988595975249,84.888191843062,-4.9590951604374,0.417457305502846,0.294117647058824,0.056930693069307,-45.5421466042838,0.151668115147295,1
"455",2016,"T. O'connor","Michigan State",260,0.108145037657151,0.0579073078939375,31.5920781904285,-2.76300506290967,0.425,0.3125,0.068100358422939,-40.4578400532066,0.0900908535234962,1
"456",2016,"T. Porter","Eastern Michigan",140,0.0261093990737805,-0.0444685442076201,-4.4185085099443,5.33310080510294,0.464088397790055,0.320441988950276,0.020979020979021,-53.08966845144,0.00505299610584885,1
"457",2016,"T. Rogers","New Mexico State",362,-0.0661879391057568,-0.0512832760844012,-63.1234800302934,33.6134797718341,0.39873417721519,0.280590717299578,0.0670103092783505,-68.8084345319772,-0.0622573845115174,1
"458",2016,"T. Stehling","Rice",307,-0.0405018486209678,0.0388589207027043,-27.8611322330629,20.0272037006092,0.398034398034398,0.26044226044226,0.0780780780780782,-39.9661368155159,-0.0192479816522203,1
"459",2016,"T. Stewart","Nevada",159,0.0250067863077736,0.332849731291148,13.3265940744891,8.21550034795448,0.4688995215311,0.30622009569378,0.0809248554913295,-13.6430574763237,0.103072222116955,1
"460",2016,"T. Williams","Utah",386,0.0299115361444977,-0.258384628224864,-12.647192564723,-13.5145639203445,0.376518218623482,0.263157894736842,0.0631067961165048,-53.3519893779751,-0.0529590212248331,1
"461",2016,"T. Woodson","Akron",235,0.135893034685971,0.0638485297741221,37.1314433269854,-4.24401004315342,0.458483754512635,0.332129963898917,0.0562248995983936,-41.8886939118199,0.118727195970513,1
"462",2016,"W. Lunt","Illinois",226,-0.14546891411881,-0.103005536708894,-19.2258815401806,-13.1624011402534,0.41869918699187,0.264227642276423,0.0583333333333333,-30.4764649211199,-0.131659685692821,1
"463",2016,"W. Speight","Michigan",322,0.0944493251480789,0.00495191723890331,23.7210611708862,-1.01083326585064,0.439775910364146,0.316526610644258,0.0584795321637427,-44.2416876570791,0.0636140837676066,1
"464",2016,"W. Worth","Navy",117,0.163555679135056,0.671615121562292,56.9052076389076,52.3145304939895,0.523560209424084,0.303664921465969,0.106870229007634,-26.5032140790227,0.285915544850516,1
"465",2016,"Z. Greenlee","UTEP",100,-0.0284265460126276,-0.0683732988531484,-3.64150794505889,-0.90120274704732,0.428571428571429,0.276190476190476,0.029126213592233,-18.0083110310821,-0.0432639113533924,1
"466",2016,"Z. Mahoney","Syracuse",129,-0.179097973541849,0.705491625759557,22.3504814762113,-8.04126336103759,0.401162790697674,0.232558139534884,0.0979020979020979,-12.1357553710181,0.0831931285765914,1
"467",2016,"Z. Smith","Baylor",193,0.253596743131325,-0.184505767049225,31.2974167736586,-1.23876659445246,0.456221198156682,0.28110599078341,0.0585365853658536,-24.569491110296,0.138519125249798,1
"468",2016,"Z. Terrell","Western Michigan",363,0.403840803339971,0.403197450834384,144.6683877673,32.1463320825206,0.534246575342466,0.36986301369863,0.0371352785145889,-18.2409525662145,0.403686574999591,1
"469",2017,"A. Allen","Arkansas",185,0.0788509440202815,-0.0485477367540206,12.0308658748559,-4.46305340274896,0.396396396396396,0.315315315315315,0.0931372549019608,-28.5658842964831,0.034089245369851,1
"470",2017,"A. Brown","Boston College",254,-0.0647212801508559,-0.201240693406424,-46.5449149057838,10.5955281506956,0.35472972972973,0.260135135135135,0.0230769230769231,-34.9679856979771,-0.121450630929352,1
"471",2017,"A. Erdely","UAB",335,-0.00960320123917224,0.114015791931282,-13.2629300664027,26.2289421501604,0.43141592920354,0.305309734513274,0.0642458100558659,-36.9374399694971,0.0286858674419418,1
"472",2017,"A. Ford","Massachusetts",350,0.190648147243365,-0.00069094267824904,57.0452470830907,-0.118145694610173,0.465853658536585,0.321951219512195,0.095607235142119,-47.16309770382,0.138846588752391,1
"473",2017,"A. Hornibrook","Wisconsin",318,0.0966481016538511,0.0694292145458015,42.5334682562891,-12.5350323064492,0.478386167146974,0.360230547550432,0.0619469026548673,-83.4614448774942,0.0864508240629391,1
"474",2017,"A. Mcgough","Florida International",352,0.172660624150731,0.28850889061903,58.497907727662,31.7332214297776,0.481395348837209,0.346511627906977,0.0563002680965147,-53.720645340097,0.20983983524986,1
"475",2017,"A. Rogers","UNLV",181,0.0322312068248412,-0.120916962360127,-35.048591740743,31.498564807449,0.422018348623853,0.284403669724771,0.108374384236453,-30.7903946143643,-0.0108563514779633,1
"476",2017,"A. Worthman","Air Force",109,0.0387600037056837,-0.136476190315975,3.42872801828357,-5.41509092143971,0.435185185185185,0.262345679012346,0.128,-51.6909255146363,-0.00613074970109928,1
"477",2017,"B. Bahl","Miami (OH)",115,0.179687380835249,-0.399743687032737,2.57045582981073,-3.46646332095931,0.459677419354839,0.282258064516129,0.0336134453781513,-17.6817608616381,-0.00722586686410138,1
"478",2017,"B. Dawkins","Arizona",110,0.0625809130549587,0.337322361927033,-1.53009690775545,28.6670843791734,0.491620111731844,0.307262569832402,0.0517241379310345,-21.9162988369283,0.151603281963229,1
"479",2017,"B. Dinucci","Pittsburgh",158,0.0573092654215994,-0.287349346511311,-18.094219797206,8.18563290287874,0.39622641509434,0.245283018867925,0.0813953488372093,-15.0736306740015,-0.0467386174260717,1
"480",2017,"B. Hicks","SMU",462,0.123303546474033,0.299966700136229,86.5124251623621,4.24838654293108,0.441634241245136,0.30739299610895,0.0395010395010395,-57.2709913799536,0.176577454679559,1
"481",2017,"B. Lewerke","Michigan State",405,0.111777295080613,0.270805981661331,49.1503024116331,37.5391008559753,0.475378787878788,0.308712121212121,0.044811320754717,-38.4339792871349,0.164184475885622,1
"482",2017,"B. Mayfield","Oklahoma",398,0.551650891435707,0.254872889401981,216.716221881373,22.2214991454237,0.557575757575758,0.391919191919192,0.0613207547169811,-29.4848686210977,0.482702466720801,1
"483",2017,"B. Peters","Michigan",107,0.165180114574724,-0.918483079544036,-19.9695488104396,-14.8149398823514,0.338709677419355,0.258064516129032,0.0614035087719298,-17.4151176808928,-0.280520070103153,1
"484",2017,"B. Roback","Eastern Michigan",397,0.06249529760377,-0.233277819092356,-10.6383642650263,-1.68478831940702,0.418764302059497,0.288329519450801,0.0387409200968523,-71.5279756617318,-0.0281994338316552,1
"485",2017,"B. Rypien","Boise State",343,0.172164357433231,0.163951502715467,63.5534913067787,0.940911934741809,0.460526315789474,0.326315789473684,0.0550964187327823,-40.0617762591492,0.169722113793475,1
"486",2017,"B. Shirreffs","UConn",258,0.185780655284582,0.0937537689423331,53.5694333848747,1.51143847456609,0.459770114942529,0.310344827586207,0.0947368421052632,-30.4796323859906,0.158278367412186,1
"487",2017,"B. Silvers","Troy",406,0.0730725622003159,0.0565368968433691,17.3830757224098,13.5691584579302,0.437086092715232,0.269315673289183,0.0356294536817103,-53.4944479037512,0.06832722777117,1
"488",2017,"B. Stockstill","Middle Tennessee",225,0.109264525889532,-0.155496913565833,11.5671640002408,-1.73792041851434,0.412213740458015,0.290076335877863,0.0546218487394958,-41.6850379942292,0.0375161968768184,1
"489",2017,"B. Wimbush","Notre Dame",270,-0.00641881688677075,0.28050612323305,-19.4285607185336,51.8081073064624,0.415647921760391,0.288508557457213,0.0753424657534246,-45.6402085597217,0.0791675955695083,1
"490",2017,"C. Brewer","Baylor",200,0.0519448177716293,0.20016198245931,28.9385058036873,-2.42645293106493,0.422641509433962,0.316981132075472,0.0697674418604651,-32.9780593144511,0.100045482538197,1
"491",2017,"C. Chapman","San Diego State",241,-0.0292028657678839,0.0274581931204939,2.57956564926447,-5.9406346279976,0.431309904153355,0.29073482428115,0.104089219330855,-30.2586195092213,-0.0107382395486681,1
"492",2017,"C. Evans","UL Monroe",336,0.234871059545505,0.157448018585613,77.8143319677338,22.6727225857851,0.456659619450317,0.310782241014799,0.0481586402266289,-36.5487218775558,0.212446204130061,1
"493",2017,"C. Garvin","South Alabama",225,-0.119667237554865,-0.166000132920186,-36.3071305155223,1.79201594104781,0.409266409266409,0.274131274131274,0.0585774058577406,-37.7801157150618,-0.133262990635036,1
"494",2017,"C. Kelley","Arkansas",148,-0.0969872168484855,0.364093111364389,-0.176706335032779,12.1327252838111,0.42,0.29,0.0975609756097561,-27.5815411169279,0.0597800947438917,1
"495",2017,"C. Litton","Marshall",435,0.0258769709919619,0.319096686856408,60.7250139125519,-8.97817590462964,0.442553191489362,0.302127659574468,0.0246636771300449,-76.1129756588744,0.110099655336005,1
"496",2017,"C. Manning","Georgia State",320,0.0719500746919298,0.156001858616766,42.7159422713065,-6.68061483571077,0.454054054054054,0.305405405405405,0.0447761194029851,-38.9541222366845,0.0973927768529614,1
"497",2017,"C. President","Tulsa",155,0.00706644864222097,0.339693071530786,-13.1237359292365,38.981297447317,0.390134529147982,0.291479820627803,0.0432098765432099,-10.502404373767,0.115953190664038,1
"498",2017,"C. Rhoda","Minnesota",108,0.140871745917741,-0.49626263911425,-0.0203992420632861,-9.76741107459473,0.408,0.288,0.00917431192660551,-23.439298504113,-0.0783024825332642,1
"499",2017,"C. Stanley","Kansas",179,-0.105650584272195,-0.515658509669716,-40.8820599377363,-12.4350809755116,0.360515021459227,0.218884120171674,0.06282722513089,-46.6873621506366,-0.228828930958145,1
"500",2017,"C. Surratt","North Carolina",182,-0.00752959658549566,-0.24297601345528,-21.9484842240903,0.639005349026124,0.421052631578948,0.255639097744361,0.0714285714285714,-26.5934955890728,-0.080110822838587,1
"501",2017,"C. Thorson","Northwestern",444,-0.00341744590854872,-0.125804960922371,-53.4416909397047,30.2057945889378,0.441729323308271,0.281954887218045,0.0691823899371068,-76.0613976814388,-0.0436764968999376,1
"502",2017,"D. Blough","Purdue",144,-0.0555321486232506,-0.180242215157216,-24.1931238819184,7.42110715756333,0.448087431693989,0.224043715846995,0.0886075949367089,-22.4850131922331,-0.0916503646139621,1
"503",2017,"D. Brown","Hawai'i",403,-0.0363925555224301,-0.050939439148886,-21.4386575807754,2.74150084624294,0.40997830802603,0.288503253796095,0.0671296296296296,-53.2908080321452,-0.0405578237191593,1
"504",2017,"D. Croft","Minnesota",119,-0.317076969167913,-0.323476078292578,-71.0577045593601,7.90531633488273,0.328282828282828,0.212121212121212,0.13768115942029,-37.6235119262606,-0.318951455679179,1
"505",2017,"D. Davis","South Alabama",170,-0.0708734382317937,-0.114912764596764,1.16171898151221,-19.6432657180967,0.429864253393665,0.257918552036199,0.0607734806629835,-36.1243055608478,-0.0836269083103371,1
"506",2017,"D. Etling","LSU",276,0.152301748728563,0.042625699073512,25.3583618240843,12.9460560796788,0.419540229885058,0.290229885057471,0.0891089108910891,-14.7563888541834,0.110070166390124,1
"507",2017,"D. Garretson","Oregon State",220,0.0687932728050149,-0.265705364017179,3.61322479154181,-13.21518762726,0.409090909090909,0.287878787878788,0.0517241379310345,-50.1921108676105,-0.0363710713474173,1
"508",2017,"D. Jones","Duke",444,-0.0622563134302874,-0.106914457467954,-75.2501417287957,29.8592131849556,0.401652892561983,0.249586776859504,0.0553191489361702,-66.2380667300157,-0.0750263281716368,1
"509",2017,"D. Lock","Missouri",410,0.22859332789036,0.200206240478888,100.785142014755,-0.0128024181473649,0.464757709251101,0.325991189427313,0.0261282660332542,-77.0030495214641,0.221965505719399,1
"510",2017,"D. Pindell","UConn",154,0.111027529457039,-0.362895729596306,-11.2820148861397,6.51707122306985,0.398230088495575,0.252212389380531,0.0493827160493827,-32.717272031213,-0.0210838215180083,1
"511",2017,"D. Sturm","UTSA",296,0.0684408866789058,0.252860912779166,19.3021657650758,33.8130857041049,0.460240963855422,0.310843373493976,0.0721003134796238,-34.0121509393933,0.127988557757062,1
"512",2017,"D. Wade","Boston College",102,-0.137468170438847,0.171707247276579,5.23349922438571,-5.549840725332,0.436507936507936,0.317460317460318,0.0727272727272727,-25.4044100464574,-0.00251064683290705,1
"513",2017,"D. Williams","Texas State",275,-0.0743956779742772,-0.287708856974996,-48.0142395231174,-2.31164507707833,0.3828125,0.263020833333333,0.0863787375415283,-46.2506899805572,-0.131056991146343,1
"514",2017,"E. Dungey","Syracuse",373,-0.0188730554499444,0.245527357677573,-10.2184485417665,38.8180118330852,0.439922480620155,0.255813953488372,0.0651629072681705,-34.8343825645577,0.0554255102544935,1
"515",2017,"E. Sindelar","Purdue",317,-0.106028420091487,-0.0618251191447958,-30.1389844924358,-2.88663703429101,0.378223495702006,0.249283667621776,0.0508982035928144,-34.4994891621721,-0.0946292880421971,1
"516",2017,"F. Franks","Florida",225,-0.103682660472769,-0.032704477144194,-20.6757257230194,-2.13647432454538,0.374558303886926,0.250883392226148,0.110671936758893,-26.0892391494325,-0.0806084807334445,1
"517",2017,"F. Nutile","Temple",196,0.0643383535084821,0.47570067247968,45.8272197310685,-1.8870121306711,0.45414847161572,0.344978165938865,0.0344827586206897,-33.8397892559019,0.191878635809596,1
"518",2017,"G. Bollas","Kent State",173,-0.226351993946011,-0.395471205533786,-71.5029432064521,-5.68357853078342,0.326086956521739,0.235507246376812,0.103626943005181,-59.4411864331459,-0.279661310642158,1
"519",2017,"G. Minshew","East Carolina",302,0.179374181166151,0.0955551772080558,54.6676531924812,-5.31453959928991,0.446875,0.284375,0.0258064516129032,-32.5259678209071,0.154228479978723,1
"520",2017,"G. Ragland","Miami (OH)",263,-0.0141501762131895,0.133033596334757,12.5686617114884,-3.92939761725695,0.44047619047619,0.300595238095238,0.0607142857142858,-60.4352083707026,0.025712095518546,1
"521",2017,"H. Klugh","Charlotte",273,-0.111827772382329,-0.380740135745549,-105.630238780438,22.8946015043234,0.338235294117647,0.25,0.0777027027027027,-67.3427479964809,-0.202783424696359,1
"522",2017,"H. Moore","Cincinnati",415,0.00875215486811467,0.123053089889469,27.3513610667986,-6.45468390558939,0.406311637080868,0.291913214990138,0.0348837209302326,-60.9685574746828,0.0412163257617538,1
"523",2017,"J. Allen","Wyoming",261,-0.0297064259274613,0.138313141616486,-6.62081270824213,16.8008511637538,0.427762039660056,0.30028328611898,0.07773851590106,-39.3533544808213,0.0288386358513077,1
"524",2017,"J. Banks","Tulane",209,0.0812893910371333,0.206344356461369,24.5686202813764,16.3819213663068,0.444759206798867,0.308781869688385,0.0873362445414847,-30.5144075793775,0.11600720013508,1
"525",2017,"J. Barrett","Ohio State",366,0.225342145378405,0.077475566322714,57.2545325906243,42.9612337362802,0.509398496240602,0.287593984962406,0.0493506493506494,-42.9971799665803,0.188375500614482,1
"526",2017,"J. Bentley","South Carolina",392,0.0929588018503154,-0.153369952352398,-2.18788793868849,10.5280065041501,0.427038626609442,0.300429184549356,0.0688836104513064,-51.4180905418142,0.0178972501404756,1
"527",2017,"J. Blackman","Florida State",295,0.0522053213859241,-0.37536981118863,-10.6228217414275,-14.6757065362048,0.426183844011142,0.286908077994429,0.0895061728395061,-62.7331663186893,-0.0704694380992544,1
"528",2017,"J. Browning","Washington",335,0.23334696853018,0.00317284446897042,60.0599916045445,6.08969356808392,0.491048593350384,0.301790281329923,0.0536723163841808,-30.5137082982914,0.169180780492656,1
"529",2017,"J. Davis","Louisiana",186,-0.0609602345959242,0.026935001910868,-29.3312527879477,19.9532399830108,0.405622489959839,0.257028112449799,0.0558375634517766,-53.175160525874,-0.0376627020278588,1
"530",2017,"J. Doege","Bowling Green",186,0.0043075849456916,0.139201022537633,12.7652991190174,-4.28082826559931,0.435185185185185,0.263888888888889,0.07,-23.522286724641,0.0392799576547135,1
"531",2017,"J. Driskel","Florida Atlantic",279,0.160453394443992,0.189551809257376,42.2306576012187,18.9096289688525,0.442307692307692,0.296703296703297,0.0244755244755245,-12.1386534421295,0.167967820247448,1
"532",2017,"J. Fromm","Georgia",289,0.0727000038451245,0.346454926785813,58.5348221814716,0.967099431777954,0.456395348837209,0.334302325581395,0.0616883116883117,-45.491696558187,0.172970702364098,1
"533",2017,"J. George","Illinois",177,-0.260929596805156,-0.0912938165344225,-41.8289324432301,-0.20474380715336,0.36764705882353,0.264705882352941,0.101522842639594,-59.3496663243567,-0.206047432599919,1
"534",2017,"J. Guarantano","Tennessee",138,-0.107193807243773,-0.46007947451508,-31.8861221324772,-16.3406457833567,0.354679802955665,0.241379310344828,0.153374233128834,-9.03644828275401,-0.237570285299675,1
"535",2017,"J. Hansen","Arkansas State",483,0.139928765804359,-0.0154818193493298,43.1527745435059,19.7627210576245,0.477198697068404,0.322475570032573,0.062135922330097,-87.7072245252082,0.102468233878063,1
"536",2017,"J. Herbert","Oregon",205,0.243696163360349,0.374369766115351,51.2054123116728,17.7073693386193,0.481927710843374,0.337349397590362,0.0465116279069767,-35.1671159359554,0.276758159238121,1
"537",2017,"J. Hurts","Alabama",255,0.17696600125912,-0.00649318316374035,15.1866479230687,35.000378459909,0.450980392156863,0.286764705882353,0.0860215053763441,-19.0250550902176,0.123007417605337,1
"538",2017,"J. Jackson","Virginia Tech",395,0.0102519115055947,0.0423941803635512,-2.44191416205547,13.5804068967493,0.439306358381503,0.289017341040462,0.0504807692307693,-64.6570630013898,0.0214614503558647,1
"539",2017,"J. Love","San José State",165,-0.209567334340495,-0.126379622661476,-33.0460557528552,-0.855821911770754,0.375,0.271739130434783,0.0625,-44.7094413649417,-0.184249335133837,1
"540",2017,"J. Love","Utah State",225,0.04442927248681,-0.198706224150687,-5.9780352208134,-1.27819471459693,0.408921933085502,0.278810408921933,0.0217391304347825,-46.422269208171,-0.0269748324736443,1
"541",2017,"J. Luton","Oregon State",134,-0.175880415772243,0.165327895933162,-10.967856109175,-0.918129269101238,0.437086092715232,0.298013245033113,0.0428571428571429,-41.5865759528027,-0.0787151349554718,1
"542",2017,"J. Milas","Ball State",203,-0.23158807912518,-0.444615229357497,-73.124082899627,-0.657168504627456,0.346938775510204,0.216326530612245,0.0772727272727273,-48.2281038493342,-0.301147964915324,1
"543",2017,"J. Morgan","Bowling Green",206,-0.183408515042614,-0.0893195509223457,-39.9311918992668,3.58551862812005,0.367965367965368,0.251082251082251,0.0462962962962963,-42.2914156772087,-0.157340576931371,1
"544",2017,"J. O'korn","Michigan",157,-0.318148610835506,-0.322165640104598,-59.9061888804591,-4.32689097558316,0.343283582089552,0.248756218905473,0.112994350282486,-36.7279588673529,-0.319567561472847,1
"545",2017,"J. Park","Iowa State",159,0.0566873189199244,-0.0532490366243713,-3.30331010433081,7.22346383241456,0.470588235294118,0.31764705882353,0.0304878048780488,-20.3535013111274,0.0230597278122573,1
"546",2017,"J. Rosen","UCLA",445,0.184278963134639,0.127182969411117,76.5000264246649,8.03782906132919,0.476767676767677,0.313131313131313,0.0552016985138004,-65.1300483941054,0.170783546436352,1
